# label=pan  fov_half_deg=15.00000000
capture_idx,pan_rad,tilt_rad,ldir_x,ldir_y,lmean_x,lmean_y,pt_x,pt_y
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.63343041,-0.15866604
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.63420637,-0.14241574
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.63506828,-0.13852164
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.63981956,-0.13545076
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64063863,-0.13152234
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64143358,-0.12758897
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64907812,-0.12497443
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64590030,-0.12025724
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65449973,-0.11770783
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64732742,-0.11232197
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64800443,-0.10834792
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64766975,-0.10421093
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64829699,-0.10023493
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64395394,-0.09552150
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64947821,-0.09227176
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.64606854,-0.08774656
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65155332,-0.08442319
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65106660,-0.08030132
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65154707,-0.07630493
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65200300,-0.07230566
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65243437,-0.06830383
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65284120,-0.06429927
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.65621070,-0.06056802
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66055525,-0.05688362
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66089185,-0.05282945
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66120356,-0.04877329
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66847447,-0.04518740
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66873915,-0.04108485
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66897866,-0.03698076
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66919298,-0.03287528
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66938210,-0.02876855
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66454941,-0.02447671
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67068425,-0.02058269
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66479974,-0.01631981
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67388584,-0.01240617
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66594986,-0.00817287
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67498731,-0.00414173
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.66600001,0.00000000
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67498731,0.00414173
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67494919,0.00828331
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67788511,0.01247980
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67979520,0.01668808
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67968001,0.02085893
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.68053854,0.02506579
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67937286,0.02919810
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.68717129,0.03375866
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.67996186,0.03758807
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.68670528,0.04218879
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.68942663,0.04660371
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.68912769,0.05083309
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69279010,0.05537929
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69243726,0.05962914
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69305410,0.06396865
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69264855,0.06821996
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69221692,0.07246869
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69076533,0.07660448
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69028229,0.08084151
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.68481087,0.08446344
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.68923826,0.08930627
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69462271,0.09434117
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69601091,0.09888286
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69539108,0.10315165
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69869812,0.10802758
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69802212,0.11231269
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69731984,0.11659357
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69856184,0.12121198
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.69780494,0.12549601
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70095421,0.13050747
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70014023,0.13480600
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70714619,0.14066018
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70431063,0.14459430
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.71025840,0.15036294
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70932242,0.15471819
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70835973,0.15906761
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70737038,0.16341104
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70635439,0.16774832
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.71308389,0.17397531
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.70909286,0.17761850
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.71864338,0.18470428
0,-0.44296458,0.00000000,0.22669559,0.97396566,0.67577266,0.01368240,0.71169468,0.18758114
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64207235,-0.16923080
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64406721,-0.16553686
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64798086,-0.16231074
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64896459,-0.15833174
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64603211,-0.15342254
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65085870,-0.15035600
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64786620,-0.14548316
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64874668,-0.14150518
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65351600,-0.13835031
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65435261,-0.13433780
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64731833,-0.12875952
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64809617,-0.12478536
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64884964,-0.12080636
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.63973653,-0.11505276
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65028327,-0.11283486
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.63912765,-0.10686370
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65754276,-0.10579951
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64335570,-0.09947094
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64692143,-0.09596169
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64749806,-0.09199044
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64805032,-0.08801572
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64857817,-0.08403769
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64908161,-0.08005650
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65154707,-0.07630493
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65100905,-0.07219544
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65143976,-0.06819970
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65184596,-0.06420125
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65421920,-0.06038420
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65457739,-0.05636884
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65491094,-0.05235135
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65821173,-0.04855259
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65550406,-0.04431062
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65875798,-0.04047165
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65599846,-0.03626322
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.66120260,-0.03248273
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64940050,-0.02790979
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.66155142,-0.02436629
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.64969410,-0.01993852
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65480270,-0.01607439
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65488900,-0.01205644
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65495065,-0.00803788
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65498764,-0.00401902
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65700001,0.00000000
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65898757,0.00404356
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65695053,0.00806242
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.65888833,0.01213007
1,-0.28902656,0.00000000,0.07958778,0.99682786,0.65813784,0.00122355,0.66479973,0.01631996
