# label=tilt  fov_half_deg=15.00000000
capture_idx,pan_rad,tilt_rad,ldir_x,ldir_y,lmean_x,lmean_y,pt_x,pt_y
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.72591957,-0.38756804
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.72093740,-0.37537233
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.71606651,-0.36329385
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.70621474,-0.35028383
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.70009325,-0.33816929
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.69378946,-0.32612465
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.68809044,-0.31429787
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.68467237,-0.30297816
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.67842049,-0.29123360
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.67070728,-0.27934632
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.66449144,-0.26781890
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.65760441,-0.25628665
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.65479336,-0.24546531
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.64834800,-0.23418179
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.63994385,-0.22273091
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.63473433,-0.21181610
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.63272811,-0.20137759
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.62866894,-0.19073905
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.62255321,-0.17993749
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.61427779,-0.16899992
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.61259728,-0.15882703
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.60746735,-0.14836867
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.60545815,-0.13825380
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.59979690,-0.12788233
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.59526578,-0.11767383
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.59246576,-0.10764716
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.58401346,-0.09731591
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.57918894,-0.08729667
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.57460110,-0.07735504
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.56525507,-0.06727118
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.55974234,-0.05744850
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.55526778,-0.04772976
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.54993307,-0.03804846
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.54643796,-0.02846977
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.54298381,-0.01893626
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.53637104,-0.00942720
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.53429997,0.00000000
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.53297113,0.00940634
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.52968475,0.01877305
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.52634137,0.02809979
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.51964217,0.03730523
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.51268778,0.04642338
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.50637859,0.05548337
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.50121414,0.06451921
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.49959148,0.07367041
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.49531698,0.08266063
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.49198691,0.09166249
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.48760515,0.10055882
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.48017850,0.10918448
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.47310105,0.11775469
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.47035819,0.12661968
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.46825899,0.13551978
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.46421529,0.14421268
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.45644040,0.15247581
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.45170053,0.16099067
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.44671246,0.16942985
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.44415701,0.17811994
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.44055757,0.18665654
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.43710604,0.19518261
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.43063401,0.20325138
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.42718388,0.21170299
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.42427683,0.22021125
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.42201023,0.22880335
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.42057954,0.23752436
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.41899683,0.24621932
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.41332568,0.25417810
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.40682394,0.26193014
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.40175342,0.26989561
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.39810943,0.27810137
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.39236039,0.28585025
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.38872147,0.29399476
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.38386258,0.30184963
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.38071602,0.31005037
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.37693638,0.31808882
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.37320735,0.32611566
0,0.00157080,-0.00314159,-0.44157671,0.89722350,1.52757457,0.01369051,1.36991763,0.33422693
