# label=pan  fov_half_deg=15.00000000
capture_idx,pan_rad,tilt_rad,ldir_x,ldir_y,lmean_x,lmean_y,pt_x,pt_y
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60523060,-0.15952043
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60619801,-0.15580379
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60626954,-0.15186260
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60680133,-0.14804492
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60701724,-0.14415712
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60808525,-0.14047483
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60805758,-0.13654384
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60995869,-0.13304471
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61047007,-0.12923743
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.60997809,-0.12522777
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61073499,-0.12148264
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61107614,-0.11765747
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61100007,-0.11375932
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61365498,-0.11036215
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61471472,-0.10666313
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61407544,-0.10267491
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61696464,-0.09927044
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61726567,-0.09543710
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61774071,-0.09163314
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61868737,-0.08789728
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62080052,-0.08431476
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62110781,-0.08047829
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62208618,-0.07672693
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62284321,-0.07294332
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62357723,-0.06915331
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62398979,-0.06532595
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62527457,-0.06158420
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62613852,-0.05779236
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62847400,-0.05412095
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62779745,-0.05018399
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62899108,-0.04639715
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63115962,-0.04266499
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63350557,-0.03892023
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63273399,-0.03497718
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63423511,-0.03115791
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63501384,-0.02729148
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63426992,-0.02336146
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63300199,-0.01942626
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63270938,-0.01553204
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62959332,-0.01159075
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62365306,-0.00765378
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61648841,-0.00378278
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.61725760,0.03412180
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62562043,0.03843595
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62587171,0.04230754
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62560033,0.04614703
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62381016,0.04986526
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62060313,0.05344315
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62099528,0.06116272
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62120502,0.06503441
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62178818,0.06895506
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62284320,0.07294347
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62555983,0.07715552
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62547132,0.08104384
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62684500,0.08513585
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62769689,0.08917743
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62763251,0.09310060
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62754355,0.09702618
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.62930596,0.10125617
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63212488,0.10569282
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.63865694,0.11081750
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64593709,0.11616789
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64737497,0.12053180
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64917634,0.12499334
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64839717,0.12897427
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64818131,0.13307100
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64696126,0.13696283
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64757425,0.14124961
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64776864,0.14546141
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64871511,0.14986097
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64749150,0.15376929
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64692444,0.15783399
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64594381,0.16180049
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64532627,0.16586046
0,-0.44139379,-0.26389378,0.10530609,0.99443986,0.62638137,-0.00089040,0.64497330,0.16999540
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61083901,-0.16099864
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61171858,-0.15722268
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61102267,-0.15305320
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61107596,-0.14908783
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61061714,-0.14501204
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61032619,-0.14099252
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61059442,-0.13711350
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61191272,-0.13347092
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61144837,-0.12944453
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61203517,-0.12565008
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61259850,-0.12185332
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61313825,-0.11805452
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61296626,-0.11412540
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61434392,-0.11048605
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61658676,-0.10698796
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61594944,-0.10298825
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61686590,-0.09925455
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61864923,-0.09565101
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61902668,-0.09182390
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61848938,-0.08786916
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61891779,-0.08405905
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61813271,-0.08009281
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61881099,-0.07632297
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61936699,-0.07253621
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62039673,-0.06880060
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.61911644,-0.06481575
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62000005,-0.06106470
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62076138,-0.05729606
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62239650,-0.05359759
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62181648,-0.04970590
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62230926,-0.04590427
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62218011,-0.04205800
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62342457,-0.03830089
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62274925,-0.03442522
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62414727,-0.03066233
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62422379,-0.02682775
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62317745,-0.02295290
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62320658,-0.01912565
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62451186,-0.01533080
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62299442,-0.01146927
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62285311,-0.00764396
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62388825,-0.00382819
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62500000,0.00000000
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62308825,0.00382328
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62365306,0.00765378
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62569399,0.01151896
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62661122,0.01538249
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62520567,0.01918714
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62727463,0.02310396
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62831997,0.02700395
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62834224,0.03086856
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.62963867,0.03480622
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63111010,0.03877321
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63235685,0.04274592
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63238190,0.04664727
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63327992,0.05062224
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63206073,0.05442982
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63310892,0.05843573
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63054904,0.06210368
1,-0.28902656,-0.17592919,0.09836276,0.99515063,0.62596363,0.00144154,0.63134960,0.06609645
