# label=tilt  fov_half_deg=15.00000000
capture_idx,pan_rad,tilt_rad,ldir_x,ldir_y,lmean_x,lmean_y,pt_x,pt_y
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33892524,-0.08933042
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33849847,-0.08700020
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33795889,-0.08465429
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33779191,-0.08241310
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33741558,-0.08013093
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33565993,-0.07754138
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33544641,-0.07532698
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33443674,-0.07294763
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33536720,-0.07099774
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33452307,-0.06867718
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33474204,-0.06658428
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33514427,-0.06452916
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33366599,-0.06212375
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33374564,-0.06002214
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33410765,-0.05797318
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33356940,-0.05577362
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33222692,-0.05345576
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33195573,-0.05132456
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32969253,-0.04890525
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32929336,-0.04678290
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33066421,-0.04490955
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33023936,-0.04278983
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33158743,-0.04089736
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33222942,-0.03890854
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33166676,-0.03678110
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33307966,-0.03487035
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33358593,-0.03285536
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33318378,-0.03075274
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33286805,-0.02866488
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33283830,-0.02660596
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33239690,-0.02451906
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33184269,-0.02243183
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.33007767,-0.02027875
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32929726,-0.01820337
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32770479,-0.01609907
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32629880,-0.01402360
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32607889,-0.01201015
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32674617,-0.01002754
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32670156,-0.00802002
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32744450,-0.00602822
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32757533,-0.00402017
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32499387,-0.00199417
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32339999,0.00000000
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32459390,0.00199171
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32317565,0.00396617
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32384514,0.00596196
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32460220,0.00796856
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32424735,0.00995093
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32557923,0.01199183
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32699815,0.01405373
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32700563,0.01606480
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32650150,0.01804890
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32698349,0.02008873
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32665453,0.02208112
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32531616,0.02399675
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32416595,0.02591272
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32429977,0.02792703
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32382355,0.02988880
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32263889,0.03177717
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32303459,0.03381873
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32272159,0.03578917
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32229727,0.03774542
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32076937,0.03956316
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32141314,0.04164628
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32144882,0.04365803
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32216493,0.04577024
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32257044,0.04784886
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32187548,0.04976603
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32205773,0.05181952
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32212824,0.05386063
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32317108,0.05607550
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32232882,0.05796889
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32245861,0.06003710
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32198594,0.06199563
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32022639,0.06369702
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31992749,0.06568081
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31932279,0.06760119
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31919509,0.06962318
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31954242,0.07175570
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32084993,0.07412018
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.32038910,0.07608749
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31816751,0.07762522
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31826725,0.07972179
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31922489,0.08204654
0,-0.00157080,-0.35342917,-0.10914580,0.99402575,0.32733699,-0.00083662,0.31900553,0.08408019
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33505733,-0.08831095
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33568975,-0.08627831
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33456376,-0.08380385
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33439163,-0.08158351
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33342653,-0.07918360
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33322408,-0.07697868
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33495853,-0.07521742
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33443674,-0.07294763
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33468238,-0.07085276
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33560060,-0.06889840
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33464394,-0.06656476
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33504606,-0.06451025
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33474741,-0.06232510
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33335195,-0.05995134
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33292530,-0.05776802
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33090637,-0.05532835
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32768534,-0.05272501
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32780503,-0.05068281
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32850553,-0.04872917
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32860032,-0.04668444
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32977240,-0.04478843
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33103271,-0.04289263
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33029720,-0.04073823
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.33034230,-0.03868753
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32838686,-0.03641736
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32770901,-0.03430810
1,-0.00157080,-0.28902656,-0.12590040,0.99204289,0.32482180,-0.00095975,0.32681865,-0.03218884
