# label=pan  fov_half_deg=15.00000000
capture_idx,pan_rad,tilt_rad,ldir_x,ldir_y,lmean_x,lmean_y,pt_x,pt_y
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51818781,-0.12306152
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51678960,-0.11938446
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51390234,-0.11540058
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51215819,-0.11171238
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51273615,-0.10854701
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51192317,-0.10509721
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51187185,-0.10181756
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51219236,-0.09861825
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51121483,-0.09518076
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51178923,-0.09204221
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51283702,-0.08898567
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51140072,-0.08550744
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51102722,-0.08222496
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51083034,-0.07898084
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51140428,-0.07585963
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51037502,-0.07250928
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51199943,-0.06953781
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51370567,-0.06656197
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51380668,-0.06337194
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51398718,-0.06019481
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51524140,-0.05713911
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51478662,-0.05389339
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51470953,-0.05069448
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51521009,-0.04755371
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51628918,-0.04446017
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51475798,-0.04114800
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51559919,-0.03803287
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51372758,-0.03472685
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51323231,-0.03153109
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51241766,-0.02832616
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51268171,-0.02518639
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.51042883,-0.02193710
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50795558,-0.01870904
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50726117,-0.01556739
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50634746,-0.01243005
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50761395,-0.00934512
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50606189,-0.00621064
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50449047,-0.00309556
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50480002,0.00000000
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50469050,0.00309679
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50456199,0.00619224
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50491444,0.00929542
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50624747,0.01242771
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50596181,0.01552763
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50345859,0.01854353
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50213648,0.02158083
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49889833,0.02450937
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49873855,0.02757010
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49756186,0.03056847
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49796358,0.03366124
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49734874,0.03668663
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49811111,0.03981731
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49566553,0.04268417
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49370150,0.04556847
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49301452,0.04855771
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49350293,0.05166518
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49307725,0.05468127
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49531479,0.05800815
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49514803,0.06107074
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49883002,0.06463462
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49891945,0.06776146
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50007840,0.07104656
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49913844,0.07404029
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50035478,0.07736119
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50115421,0.08063638
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49976229,0.08356147
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49963428,0.08669478
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49997874,0.08991816
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.50079394,0.09324054
0,-0.35499996,-0.34400442,-0.09166990,0.99578945,0.50524223,0.00223135,0.49923045,0.09612254
