# label=pan  fov_half_deg=15.00000000
capture_idx,pan_rad,tilt_rad,ldir_x,ldir_y,lmean_x,lmean_y,pt_x,pt_y
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30198675,-0.07959455
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30305057,-0.07788945
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30187372,-0.07561542
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30262348,-0.07383285
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30345997,-0.07206701
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30389645,-0.07020365
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30393123,-0.06825001
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30502820,-0.06653301
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30591985,-0.06476369
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30758493,-0.06314681
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30806466,-0.06127782
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30706010,-0.05912179
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30663059,-0.05709015
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30569564,-0.05497752
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30701251,-0.05327173
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30772813,-0.05145289
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30892662,-0.04970671
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30645869,-0.04738240
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30654582,-0.04547176
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30572999,-0.04343524
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30658527,-0.04163924
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30673584,-0.03974443
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.30955436,-0.03817985
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31117332,-0.03644258
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31019836,-0.03440030
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31119926,-0.03257968
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31338368,-0.03086561
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31496124,-0.02907081
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31493442,-0.02712053
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31678948,-0.02532307
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31703864,-0.02338617
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31687686,-0.02142017
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31770101,-0.01951837
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31731553,-0.01754102
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31851586,-0.01564765
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31780663,-0.01365862
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31788446,-0.01170834
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31785035,-0.00975454
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31640469,-0.00776725
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31724624,-0.00584047
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31867599,-0.00391095
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31989398,-0.00196288
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32040000,0.00000000
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32109395,0.00197024
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32157577,0.00394654
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32024575,0.00589569
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.31940377,0.00784094
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32074898,0.00984357
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32258127,0.01188141
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32150320,0.01381757
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32211152,0.01582437
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32500381,0.01796610
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32528668,0.01998448
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32575658,0.02202042
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32601426,0.02404825
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32675770,0.02611990
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32698981,0.02815868
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32790622,0.03026563
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32741577,0.03224765
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32721174,0.03425604
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32828747,0.03640642
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32915044,0.03854803
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32900696,0.04057917
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.32885096,0.04261002
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33086239,0.04493655
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33097643,0.04702210
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33137413,0.04915477
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33156042,0.05126344
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33420152,0.05377347
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33534476,0.05607046
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33597967,0.05829801
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33463143,0.06018144
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33396092,0.06217866
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33416229,0.06434009
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33307467,0.06625270
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33403327,0.06857671
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33634551,0.07120493
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33844253,0.07382146
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33661722,0.07558998
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33877779,0.07826173
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.33897226,0.08050071
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.34031780,0.08302935
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.34125699,0.08548042
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.34353479,0.08829462
0,-0.35185838,-0.35342917,0.22994226,0.97320427,0.32044105,0.00176460,0.34182619,0.09009502
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30121315,-0.07939065
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30169464,-0.07754095
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30245575,-0.07576122
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30223487,-0.07373803
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30248704,-0.07183595
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30331186,-0.07006860
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30471178,-0.06842529
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30463738,-0.06644777
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30513719,-0.06459800
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30435233,-0.06248317
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30590693,-0.06084862
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30578354,-0.05887600
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30663059,-0.05709015
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30914039,-0.05559703
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31036245,-0.05385300
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30940484,-0.05173324
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30645837,-0.04930956
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30665632,-0.04741295
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30595230,-0.04538372
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30553198,-0.04340711
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30688256,-0.04167962
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30743003,-0.03983438
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30846263,-0.03804520
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30849162,-0.03612852
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31039715,-0.03442234
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31229328,-0.03269421
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31388127,-0.03091462
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31496124,-0.02907081
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31234399,-0.02689746
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31150634,-0.02490076
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30995789,-0.02286386
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30959346,-0.02092783
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.30971604,-0.01902780
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31202362,-0.01724849
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31232334,-0.01534343
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31291114,-0.01344823
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31318764,-0.01153534
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31435201,-0.00964718
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31430533,-0.00771571
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31264703,-0.00575580
1,-0.28902656,-0.28902656,0.16516705,0.98626561,0.31559068,0.00123102,0.31197651,-0.00382873
